date,nifty_close,india_vix,nifty_bank_close,nifty_it_close,nifty_pharma_close,nifty_auto_close,fii_net,dii_net,pcr,flow_div_raw,flow_div_pct,pcr_dev_raw,pcr_dev_pct,realized_vol,vol_spread_raw,vol_spread_pct
2015-08-27,7948.9501953125,22.040000915527344,17214.201171875,11396.900390625,12995.75,7952.35009765625,-3347.35,2577.06,0.9373,-5924.41,,-0.09257964533041162,,0.2728101749792912,-0.05241016582401778,
2015-08-28,8001.9501953125,23.329999923706055,17211.75,11588.25,12940.75,8023.2998046875,56.41,847.43,0.9817,-791.02,,0.23484757622008906,,0.27439071639408874,-0.041090717157028195,
2015-08-31,7971.2998046875,24.600000381469727,17146.3515625,11605.7001953125,13213.2001953125,7948.5498046875,-551.19,478.59,1.0156,-1029.78,,0.5086812909463498,,0.2728508082070167,-0.026850804392319405,
2015-09-01,7785.85009765625,28.719999313354492,16530.109375,11476.4501953125,13007.0498046875,7745.39990234375,-297.99,299.53,0.9823,-597.52,,0.3295935361295748,,0.2756065506990827,0.011593442434462253,
2015-09-02,7717.0,26.649999618530273,16252.51171875,11604.7001953125,12840.349609375,7638.7001953125,-660.3,469.55,0.9463,-1129.85,,0.12724630349944338,,0.27581585395610064,-0.009315857770797908,
2015-09-03,7823.0,24.1200008392334,16555.20703125,11672.849609375,12817.400390625,7738.60009765625,838.3,-35.31,0.9542,873.6099999999999,,0.27133679874373,,0.28112819728727934,-0.03992818889494534,
2015-09-04,7655.0498046875,26.420000076293945,16128.912109375,11413.599609375,12521.5498046875,7559.4501953125,193.81,492.79,0.9157,-298.98,,-0.008415700531979755,,0.2861953296347327,-0.02199532887179323,
2015-09-07,7558.7998046875,26.350000381469727,15789.916015625,11318.2998046875,12240.0,7464.2998046875,-254.1,79.08,0.9054,-333.18,,-0.019327578133657146,,0.28698324530120195,-0.023483241486504658,
2015-09-09,7818.60009765625,24.299999237060547,16631.306640625,11504.900390625,12360.0498046875,7814.85009765625,-452.13,1194.58,0.9178,-1646.71,,0.19150010832618228,,0.32032638228223753,-0.07732638991163207,
2015-09-10,7788.10009765625,24.75,16597.45703125,11396.9501953125,12315.0,7875.85009765625,483.86,-369.0,0.9336,852.86,,0.4114244241698554,,0.31430539250171075,-0.06680539250171075,
2015-09-11,7789.2998046875,24.979999542236328,16612.40625,11432.25,12341.849609375,7857.4501953125,-861.06,621.18,0.9127,-1482.2399999999998,,0.15157883456981214,,0.31420320757722675,-0.06440321215486347,
2015-09-14,7872.25,24.31999969482422,16911.603515625,11520.2998046875,12495.2001953125,7890.75,58.75,183.9,0.9337,-125.15,,0.3826853021695453,,0.30727858885894693,-0.06407859191070475,
2015-09-15,7829.10009765625,23.739999771118164,16739.35546875,11536.349609375,12478.7998046875,7766.2001953125,-910.85,480.5,0.9116,-1391.35,,0.10708480621365397,,0.30731224095927945,-0.0699122432480978,
2015-09-16,7899.14990234375,22.0,16964.65234375,11606.650390625,12623.7998046875,7799.10009765625,-337.27,423.81,0.9436,-761.0799999999999,,0.4698971146020702,,0.3106071032993588,-0.09060710329935881,
2015-09-18,7981.89990234375,18.290000915527344,17408.947265625,11726.7001953125,12751.2001953125,7842.5498046875,643.51,415.09,1.0029,228.42000000000002,,1.1057660397742468,,0.3136589571179185,-0.1307589479626451,
2015-09-21,7977.10009765625,18.18000030517578,17542.697265625,11724.0498046875,12706.2998046875,7848.75,154.87,104.08,0.9909,50.790000000000006,,0.9424745505245132,,0.31082896219665496,-0.12902895914489715,
2015-09-22,7812.0,20.350000381469727,17030.953125,11705.5498046875,12662.7998046875,7709.85009765625,-1052.24,378.26,0.9275,-1430.5,,0.24665122968692801,,0.3170550394022945,-0.11355503558759725,
2015-09-23,7845.9501953125,20.690000534057617,17255.099609375,11694.0,12731.5498046875,7705.5498046875,-1330.12,891.36,0.9439,-2221.48,,0.44853650291623287,,0.23213160547887488,-0.0252316001382987,
2015-09-24,7868.5,20.8799991607666,17196.451171875,11954.099609375,12826.4501953125,7721.25,-115.1,50.67,1.0157,-165.76999999999998,,1.2222399097961767,,0.2299990233829665,-0.02119903177530047,
2015-09-28,7795.7001953125,21.670000076293945,17100.1015625,11841.0498046875,12844.2001953125,7584.25,-650.01,505.59,0.9469,-1155.6,,0.4075814230961937,,0.2287832972148189,-0.012083296451879444,
2015-09-29,7843.2998046875,21.56999969482422,17280.998046875,11863.9501953125,12700.099609375,7648.2001953125,-1112.59,876.2,0.9533,-1988.79,,0.4375556226899185,,0.21778389703094278,-0.002083900082700596,
2015-09-30,7948.89990234375,19.6299991607666,17216.1015625,12032.099609375,12918.75,7759.60009765625,116.08,-191.78,0.961,307.86,,0.5199877418197094,,0.22204898755711538,-0.025748995949449377,
2015-10-06,8152.89990234375,19.309999465942383,17605.14453125,11889.900390625,13275.75,7947.64990234375,-482.11,788.06,1.037,-1270.17,,1.3032318107421366,,0.23941558803362079,-0.04631559337419697,
2015-10-07,8177.39990234375,19.34000015258789,17616.595703125,11683.4501953125,13332.400390625,8064.0498046875,-465.27,590.49,1.0798,-1055.76,,1.640252365017119,,0.22097493821766864,-0.02757493669178973,
2015-10-08,8129.35009765625,19.559999465942383,17474.09765625,11669.7001953125,13212.849609375,8021.75,-14.43,-50.05,1.0551,35.62,,1.3135695795053148,,0.21918876040038585,-0.023588765740962025,
2015-10-09,8189.7001953125,18.93000030517578,17590.044921875,11807.5498046875,13277.7001953125,8051.2001953125,-121.19,66.6,1.0508,-187.79,,1.1833383313332442,,0.2161160951018344,-0.026816092050076595,
2015-10-12,8143.60009765625,19.1200008392334,17582.9453125,11630.650390625,13111.650390625,8062.60009765625,-580.28,410.92,1.0233,-991.2,,0.8437850994078315,,0.19933693602622565,-0.008136927633891677,
2015-10-13,8131.7001953125,18.020000457763672,17554.646484375,11522.599609375,13115.400390625,8078.2001953125,272.61,-273.51,1.043,546.12,,1.044449634897328,,0.1914126911127331,-0.011212686535096383,
2015-10-14,8107.89990234375,17.719999313354492,17543.046875,11362.900390625,13160.650390625,8010.5498046875,121.75,-207.63,1.0105,329.38,,0.6433504989484984,,0.15579055649782714,0.021409436635717788,
2015-10-16,8238.150390625,16.270000457763672,17912.640625,11337.7998046875,13203.5498046875,8266.650390625,436.79,102.49,1.035,334.3,,1.1716774462084192,,0.1619234876507258,0.000776516926910914,
2015-10-19,8275.0498046875,16.8799991607666,17854.84375,11432.150390625,13413.650390625,8245.5498046875,898.23,-246.26,1.0378,1144.49,,1.1450751669082735,,0.1617094184848964,0.007090573122769617,
2015-10-20,8261.650390625,17.0,17830.04296875,11529.599609375,13340.9501953125,8265.400390625,523.69,-354.96,1.0406,878.6500000000001,,1.1344423037542082,,0.15992973401415994,0.010070265985840071,
2015-10-21,8251.7001953125,16.6200008392334,17710.345703125,11549.0498046875,13189.7998046875,8285.150390625,-48.33,-138.73,1.0507,90.39999999999999,,1.2756875185728838,,0.1578261791122777,0.008373829280056283,
2015-10-23,8295.4501953125,16.190000534057617,17933.841796875,11552.0,13258.5,8228.2998046875,229.18,-155.89,1.0737,385.07,,1.572379541561714,,0.1564330647903649,0.005466940550211269,
2015-10-26,8260.5498046875,17.229999542236328,17814.84375,11576.349609375,13234.650390625,8232.25,724.51,-530.78,1.0915,1255.29,,1.7194144446999244,,0.15516084251993753,0.017139152902425764,
2015-10-27,8232.900390625,16.540000915527344,17806.09375,11583.5498046875,13223.0,8272.349609375,9.5,-165.45,1.114,174.95,,1.8902015956771094,,0.15601082290050314,0.00938918625477031,
2015-10-28,8171.2001953125,17.040000915527344,17372.94921875,11643.2998046875,13149.150390625,8206.150390625,-731.17,160.17,1.0434,-891.3399999999999,,0.7125392681776467,,0.13641550697678498,0.033984502178488446,
2015-10-29,8111.75,17.579999923706055,17212.0,11548.150390625,13052.0,8195.900390625,174.12,-299.2,0.8395,473.32,,-2.3910597438718835,,0.14025371939827366,0.03554627983878689,
2015-10-30,8065.7998046875,17.8799991607666,17354.298828125,11486.900390625,13170.150390625,8091.9501953125,-1464.89,1560.11,0.8138,-3025.0,,-2.476124582370648,,0.1425455238758318,0.03625446773183422,
2015-11-02,8050.7998046875,19.479999542236328,17340.3984375,11546.25,13029.7001953125,8097.10009765625,-371.27,147.49,0.8251,-518.76,,-2.1090865322348638,,0.13761699131530078,0.05718300410706251,
2015-11-03,8060.7001953125,19.559999465942383,17325.3984375,11618.400390625,13054.5498046875,8102.89990234375,-444.65,-338.96,0.8389,-105.69,,-1.8179654089425072,,0.13659731125826946,0.05900268340115436,
2015-11-05,7955.4501953125,19.290000915527344,16994.90234375,11414.4501953125,12632.5,8194.150390625,169.97,328.57,0.7981,-158.6,,-2.093067263385834,,0.13810485343726034,0.054795155718013105,
2015-11-06,7954.2998046875,19.469999313354492,17086.30078125,11485.4501953125,12226.650390625,8144.4501953125,-622.89,589.29,0.7762,-1212.1799999999998,,-2.1225439319004167,,0.10076603429655268,0.09393395883699224,
2015-11-09,7915.2001953125,17.040000915527344,17002.802734375,11412.150390625,11989.0498046875,8246.2001953125,-754.27,411.43,0.7291,-1165.7,,-2.2954541028016644,,0.1002767725536895,0.07012323660158393,
2015-11-13,7762.25,17.649999618530273,16932.65234375,11102.4501953125,11640.5498046875,8178.2998046875,-746.7,70.89,0.68,-817.59,,-2.3786456068245916,,0.11803818269677573,0.05846181348852701,
2015-11-16,7806.60009765625,17.8799991607666,17184.701171875,11003.7998046875,11711.0,8190.35009765625,-1051.26,661.71,0.6815,-1712.97,,-2.0950473362588293,,0.11632676554318955,0.06247322606447647,
2015-11-17,7837.5498046875,16.969999313354492,17140.25,11035.099609375,11801.2001953125,8252.099609375,-492.45,783.02,0.6882,-1275.47,,-1.856128942529778,,0.11775348787648153,0.05194650525706339,
2015-11-18,7731.7998046875,17.420000076293945,16811.904296875,10836.7001953125,11717.7998046875,8181.0,-768.46,759.26,0.6777,-1527.72,,-1.761580162801699,,0.12478696222461937,0.04941303853832009,
2015-11-19,7842.75,15.84000015258789,17071.701171875,11032.900390625,11674.9501953125,8295.0498046875,-343.18,233.82,0.7467,-577.0,,-1.200042705172599,,0.1382156587839109,0.02018434274196801,
2015-11-20,7856.5498046875,15.899999618530273,17055.40234375,11118.849609375,11685.349609375,8339.400390625,-94.09,610.16,0.7517,-704.25,,-1.0984971183795529,,0.12254504433608393,0.03645495184921879,
2015-11-23,7849.25,17.079999923706055,17060.05078125,11121.2001953125,11717.150390625,8395.349609375,-35.37,90.28,0.738,-125.65,,-1.1169052046335834,,0.1200204848668614,0.05077951437019915,
2015-11-24,7831.60009765625,16.25,16988.453125,11057.349609375,11637.849609375,8332.900390625,-540.12,532.13,0.7433,-1072.25,,-1.0184109124380867,,0.11997021480246665,0.04252978519753335,
2015-11-26,7883.7998046875,16.690000534057617,17036.353515625,11042.9501953125,11553.2998046875,8444.599609375,-398.1,948.98,0.8257,-1347.08,,-0.4550383599027998,,0.1243966234266135,0.04250338191396266,
2015-11-27,7942.7001953125,16.729999542236328,17370.748046875,11122.900390625,11567.5498046875,8443.650390625,-519.25,900.48,0.8847,-1419.73,,-0.03646695828951739,,0.1263557235275357,0.04094427189482758,
2015-11-30,7935.25,16.43000030517578,17430.197265625,11206.0,11492.900390625,8481.849609375,-1043.84,601.73,0.8809,-1645.57,,-0.0237921518506317,,0.1261882416755437,0.03811176137621411,
2015-12-01,7954.89990234375,15.640000343322754,17398.34765625,11256.2998046875,11608.7001953125,8419.0,244.95,-331.18,0.8468,576.13,,-0.2115154452572831,,0.12705685914616188,0.029343144287065664,
2015-12-02,7931.35009765625,15.489999771118164,17218.30078125,11149.599609375,11723.349609375,8416.400390625,-406.28,705.53,0.8199,-1111.81,,-0.35506570582737224,,0.12531301985970364,0.029586977851478014,
2015-12-03,7864.14990234375,16.059999465942383,17109.900390625,11081.900390625,11587.2998046875,8334.650390625,733.09,-381.94,0.7772,1115.03,,-0.6026373620577197,,0.12612591921719526,0.03447407544222855,
2015-12-08,7701.7001953125,15.970000267028809,16800.955078125,10981.849609375,11610.349609375,8210.349609375,-1855.02,1223.8,0.7607,-3078.8199999999997,,-0.668841422449697,,0.14311091646708166,0.016589086203206427,
2015-12-10,7683.2998046875,16.290000915527344,16710.857421875,11055.5,11368.150390625,8085.0,317.56,-175.07,0.7654,492.63,,-0.5849224086487501,,0.14310127188106658,0.019798737274206862,
2015-12-14,7650.0498046875,17.799999237060547,16350.4599609375,11099.7001953125,11488.0,7964.0498046875,-157.07,386.47,0.7695,-543.54,,-0.5051008471937162,,0.1426252183953029,0.03537477397530256,
2015-12-15,7700.89990234375,17.34000015258789,16398.458984375,11058.25,11554.7998046875,8082.35009765625,48.67,273.93,0.7946,-225.26,,-0.26259136242593617,,0.1405160474745644,0.0328839540513145,
2015-12-16,7750.89990234375,16.729999542236328,16579.20703125,11144.900390625,11637.650390625,8035.60009765625,-503.22,1024.03,0.7942,-1527.25,,-0.20966645950740673,,0.1433748168314521,0.0239251785909112,
2015-12-17,7844.35009765625,14.220000267028809,16741.3046875,11275.150390625,11771.7998046875,8149.0,638.01,-366.23,0.789,1004.24,,-0.1896815522966649,,0.150102107853048,-0.007902105182759911,
2015-12-18,7761.9501953125,14.489999771118164,16594.107421875,11122.5,11663.7998046875,8079.2001953125,-6.99,-404.98,0.7501,397.99,,-0.5080472296823906,,0.1378888893887904,0.007011108322391241,
2015-12-21,7834.4501953125,14.229999542236328,16824.955078125,11224.75,11556.9501953125,8154.89990234375,37.37,62.7,0.7801,-25.330000000000005,,-0.09407057646809885,,0.1404308937148192,0.001869101707544063,
2015-12-22,7786.10009765625,14.479999542236328,16749.00390625,11095.4501953125,11595.900390625,8099.64990234375,168.73,238.36,0.7687,-69.63000000000002,,-0.16588675773343126,,0.14142534124925107,0.003374654173112196,
2015-12-23,7865.9501953125,13.649999618530273,16882.3046875,11195.650390625,11805.849609375,8111.0,385.82,632.64,0.7992,-246.82,,0.4200277883835132,,0.13699212875022196,-0.0004921325649192287,
2015-12-24,7861.0498046875,13.75,16810.8046875,11184.900390625,11795.75,8136.60009765625,-112.03,8.05,0.8,-120.08,,0.4455712459093466,,0.1275624329575927,0.009937567042407308,
2015-12-28,7925.14990234375,14.399999618530273,16978.953125,11271.7998046875,12009.0,8228.400390625,-302.62,987.82,0.8298,-1290.44,,0.9939767790040305,,0.13061161241953742,0.013388383765765316,
2015-12-29,7928.9501953125,14.239999771118164,16991.251953125,11253.4501953125,12022.349609375,8268.7998046875,8.49,6.44,0.8542,2.05,,1.4190415403060808,,0.13051213791132846,0.011887859799853184,
2015-12-30,7896.25,14.350000381469727,16917.703125,11117.599609375,11987.25,8240.2001953125,152.2,-74.41,0.8299,226.60999999999999,,0.9420056728434073,,0.13120819665454456,0.012291807160152712,
2015-12-31,7946.35009765625,13.869999885559082,16922.001953125,11212.5498046875,11963.5,8254.75,1123.41,-257.67,0.7659,1381.0800000000002,,-0.2080591319267919,,0.13101233580041266,0.007687663055178151,
2016-01-04,7791.2998046875,16.84000015258789,16598.95703125,11029.25,11733.7001953125,8142.85009765625,214.01,-519.91,0.829,733.92,,0.8711534634652168,,0.14620234253489778,0.02219765899098114,
2016-01-06,7741.0,16.549999237060547,16432.958984375,11018.150390625,11673.7998046875,8025.39990234375,259.9,-160.49,0.8142,420.39,,0.5540072850073849,,0.14750630853018326,0.017993683840422214,
2016-01-07,7568.2998046875,18.959999084472656,16073.6630859375,10863.2001953125,11451.650390625,7725.14990234375,-187.51,907.05,0.8003,-1094.56,,0.22897502628263147,,0.1648943821875095,0.024705608657217076,
2016-01-08,7601.35009765625,17.799999237060547,16142.462890625,10989.5498046875,11486.599609375,7744.25,726.22,-413.77,0.7759,1139.99,,-0.3623542848707179,,0.1666543616517131,0.011345630718892358,
2016-01-11,7563.85009765625,18.690000534057617,16016.0634765625,10823.900390625,11301.0,7751.64990234375,-123.96,192.1,0.7689,-316.06,,-0.6648470411310922,,0.16531860572262835,0.021581399617947805,
2016-01-12,7510.2998046875,18.709999084472656,15734.6171875,10790.349609375,11341.599609375,7721.0498046875,-402.62,237.81,0.7463,-640.4300000000001,,-1.236378963581549,,0.15101765979457837,0.036082331050148186,
2016-01-13,7562.39990234375,18.350000381469727,15871.6650390625,10839.849609375,11321.400390625,7795.5,-75.9,618.79,0.7498,-694.6899999999999,,-1.1440385791591494,,0.15367982824090673,0.029820175573790547,
2016-01-14,7536.7998046875,18.610000610351562,15609.6181640625,10980.4501953125,11369.400390625,7684.64990234375,-1221.97,1526.22,0.7717,-2748.19,,-0.63865063640025,,0.15342696007547307,0.03267304602804255,
2016-01-15,7437.7998046875,19.420000076293945,15206.123046875,10994.9501953125,11259.75,7544.2001953125,-1123.79,688.84,0.7442,-1812.63,,-1.3578865629385244,,0.15691633386418324,0.0372836668987562,
2016-01-18,7351.0,20.229999542236328,15020.625,10984.0,11095.9501953125,7431.4501953125,-1203.84,1122.8,0.729,-2326.64,,-1.6085829225946944,,0.1575923075530078,0.0447076878693555,
2016-01-19,7435.10009765625,18.43000030517578,15269.47265625,10963.099609375,11225.2001953125,7526.0,-857.7,1386.83,0.7413,-2244.5299999999997,,-1.271574451184235,,0.15685551383488916,0.02744448921686865,
2016-01-20,7309.2998046875,20.969999313354492,14935.326171875,10910.5,11133.650390625,7401.5498046875,-1324.69,1383.14,0.7451,-2707.83,,-1.1592649245626019,,0.16277762532645373,0.04692236780709119,
2016-01-21,7276.7998046875,20.809999465942383,15101.0244140625,10934.7001953125,10876.599609375,7259.4501953125,-1747.23,1267.74,0.7426,-3014.9700000000003,,-1.1798010228431055,,0.15617951527317364,0.05192047938625019,
2016-01-22,7422.4501953125,18.81999969482422,15497.3701171875,11006.7001953125,11141.2998046875,7544.0,-769.83,915.6,0.7988,-1685.43,,0.6177558700290534,,0.17661106668126875,0.01158893026697344,
2016-01-25,7436.14990234375,18.270000457763672,15560.9697265625,11025.349609375,11239.400390625,7487.2998046875,-91.15,307.89,0.7798,-399.03999999999996,,0.0061952537626808685,,0.17111152679860434,0.01158847777903238,
2016-01-27,7437.75,19.059999465942383,15534.4189453125,11029.099609375,11348.7998046875,7491.2998046875,-366.93,499.99,0.7809,-866.9200000000001,,0.019998755722718593,,0.17127939001964057,0.019320604639783245,
2016-01-28,7424.64990234375,17.899999618530273,15381.271484375,11002.7001953125,11440.7001953125,7458.0,-961.82,394.22,0.8664,-1356.04,,2.39136926463926,,0.1664713602495079,0.01252863593579484,
2016-01-29,7563.5498046875,17.239999771118164,15522.2197265625,11236.150390625,11755.849609375,7605.0498046875,571.7,240.02,0.8764,331.68000000000006,,2.32299397650534,,0.18333647220658894,-0.0109364744954073,
2016-02-02,7455.5498046875,18.040000915527344,15067.8251953125,11242.099609375,11425.75,7470.39990234375,-113.98,-323.23,0.7789,209.25,,-0.20279249216911754,,0.18819690843333597,-0.007796899278062541,
2016-02-03,7361.7998046875,18.59000015258789,14833.876953125,11122.25,11343.900390625,7343.2998046875,1437.5,-593.67,0.7632,2031.17,,-0.5816230214233322,,0.18795440524477788,-0.0020544037188989783,
2016-02-05,7489.10009765625,18.110000610351562,15161.8740234375,11227.5498046875,11652.400390625,7495.9501953125,434.93,-109.56,0.8001,544.49,,0.3638237609882137,,0.19211759590651623,-0.011017589803000605,
2016-02-08,7387.25,20.260000228881836,15046.625,11001.4501953125,11498.7998046875,7423.2001953125,536.27,-383.23,0.7712,919.5,,-0.40641393807849746,,0.19602676129289837,0.006573240995919993,
2016-02-09,7298.2001953125,21.729999542236328,14874.9267578125,10614.25,11557.0,7295.75,231.19,134.88,0.7825,96.31,,-0.1127629119169329,,0.18493413700647732,0.03236585841588596,
2016-02-11,6976.35009765625,25.969999313354492,14028.38671875,10312.9501953125,11100.099609375,6949.4501953125,-667.37,407.27,0.7225,-1074.6399999999999,,-1.575339446629747,,0.23858402477937737,0.02111596835416754,
