date,nifty_close,india_vix,nifty_bank_close,nifty_it_close,nifty_pharma_close,nifty_auto_close,fii_net,dii_net,pcr,flow_div_raw,flow_div_pct,pcr_dev_raw,pcr_dev_pct,realized_vol,vol_spread_raw,vol_spread_pct,nifty_return,market_excess,nifty_bank_return,nifty_bank_excess,nifty_bank_beta,nifty_bank_alpha,nifty_bank_expected,nifty_bank_capm_error,nifty_bank_error_sign,nifty_it_return,nifty_it_excess,nifty_it_beta,nifty_it_alpha,nifty_it_expected,nifty_it_capm_error,nifty_it_error_sign,nifty_pharma_return,nifty_pharma_excess,nifty_pharma_beta,nifty_pharma_alpha,nifty_pharma_expected,nifty_pharma_capm_error,nifty_pharma_error_sign,nifty_auto_return,nifty_auto_excess,nifty_auto_beta,nifty_auto_alpha,nifty_auto_expected,nifty_auto_capm_error,nifty_auto_error_sign,n_extreme,anomaly_flag
2021-10-05,17822.30078125,16.399999618530273,37740.5625,35544.30078125,14738.25,10692.0,583.69,-476.26,0.9389,1059.95,0.6468253968253969,0.02678844579759918,0.5515873015873016,0.09958948893421109,0.06441050725109164,0.7857142857142857,0.01158750414195775,0.011337572917680117,0.008440810524057873,0.00819087929978024,1.3808491039466495,-0.0014185974280337406,0.015905408628586023,-0.007464598104528149,-1.0,0.014739659165524666,0.014489727941247033,0.7141868327477743,0.0017999096229947128,0.008347076517402538,0.006392582648122128,1.0,0.01878477862648187,0.018534847402204235,0.6949906861581508,-0.001027088450124584,0.008129438805704206,0.010655339820777663,1.0,0.008826743812871296,0.008576812588593663,0.6957675558663707,-0.0014792029178487794,0.008138246622668686,0.0006884971902026103,1.0,0,0
2021-10-06,17646.0,17.329999923706055,37521.11328125,35075.80078125,14461.9501953125,10567.5498046875,1329.7,-575.19,0.7339,1904.89,0.746031746031746,-1.5327601149400427,0.07936507936507936,0.1067461863068976,0.06655381293016295,0.8095238095238095,-0.009892144870289554,-0.010142076094567187,-0.005814678007250107,-0.00606460923152774,1.3484653808777858,-0.0014170759243474912,-0.013426307279474395,0.007611629272224288,1.0,-0.01318073473672432,-0.013430665961001953,0.7286681377492596,0.0018784242920018258,-0.007140276476461924,-0.006040458260262396,-1.0,-0.018747124298169715,-0.018997055522447348,0.7704825609563692,-0.001131747177924963,-0.007564361538478866,-0.011182762759690849,-1.0,-0.011639561851150337,-0.01188949307542797,0.6915880001041168,-0.001355414938256579,-0.0067642068988678595,-0.004875354952282478,-1.0,1,0
2021-10-08,17895.19921875,15.649999618530273,37774.8125,36402.0,14514.7998046875,11079.349609375,-178.51,689.0,0.8964,-867.51,0.3492063492063492,-0.29273363479095105,0.46825396825396826,0.11631092328532143,0.04018907289998132,0.5634920634920635,0.014122136390683382,0.013872205166405749,0.006761505631464715,0.006511574407187082,1.299399753225158,-0.001133536757703667,0.018275471194194023,-0.011513965562729309,-1.0,0.03780952078673372,0.037559589562456086,0.7761950483442013,0.0015729617227956021,0.011017468184056621,0.0267920526026771,1.0,0.00365439022132219,0.003404458997044557,0.8214160574370366,-0.0014007848837897321,0.011644783300024334,-0.007990393078702144,-1.0,0.04843126497123085,0.048181333746953214,0.7109835475266024,-0.0014693272868931471,0.010112840865505655,0.038318424105725196,1.0,0,0
2021-10-11,17945.94921875,16.09000015258789,38293.35546875,35179.94921875,14615.349609375,11375.5498046875,-469.5,766.95,1.0063,-1236.45,0.2857142857142857,0.5301928333450207,0.7261904761904762,0.11605660180583334,0.04484339972004557,0.6031746031746031,0.0028359561343596074,0.0025860249100819743,0.01372721489352191,0.013477283669244278,1.254522709112945,-0.0012529015340177546,0.003494158200307231,0.01023305669321468,1.0,-0.03357097910142304,-0.03382091032570067,0.8849783305539236,0.0018655566597163412,0.002538507231972839,-0.03610948633339588,-1.0,0.006927398657956552,0.006677467433678919,0.815143171211053,-0.001712513264226573,0.0023579117703126317,0.0045694868876439195,1.0,0.026734438911636627,0.026484507687358994,0.9207245752232366,-0.001412533890858434,0.0026309479111295674,0.024103491000507057,1.0,0,0
2021-10-12,17991.94921875,15.850000381469727,38521.05078125,34869.75,14629.2001953125,11476.099609375,-1092.4,386.63,1.021,-1479.0300000000002,0.26587301587301587,0.6547247966479186,0.7658730158730159,0.11581267102199001,0.04268733279270724,0.5833333333333334,0.0025632525445875576,0.0023133213203099245,0.005946078887910877,0.005696147663633244,1.214473278173209,-0.0012540612408391359,0.003059398151622403,0.002886680736288474,1.0,-0.00881750046940577,-0.009067431693683403,0.9331700562845333,0.0015070925327033999,0.002408653410955456,-0.011226153880361226,-1.0,0.0009476739392273448,0.0006977427149497117,0.8384656602131948,-0.0015185916955522357,0.0021895717123965536,-0.0012418977731692088,-1.0,0.008839116035171068,0.008589184810893435,0.9784789250117678,-0.0007839334698099777,0.0025134673829812913,0.0063256486521897776,1.0,0,0
2021-10-13,18161.75,16.100000381469727,38635.30078125,35285.6015625,14679.400390625,11870.0,937.31,-431.72,1.0595,1369.03,0.6825396825396826,0.9241983716819057,0.8293650793650794,0.1188171638325403,0.04218283998215695,0.5753968253968254,0.00943759784921161,0.009187666624933977,0.00296591078599584,0.002715979561718207,1.213809678108369,-0.0012170568561932229,0.011402009892855747,-0.008436099106859907,-1.0,0.011925854429699179,0.011675923205421546,0.9323677143092197,0.001332532429315931,0.008816214955202429,0.00310963947449675,1.0,0.0034315064830807707,0.0031815752588031376,0.8374881296113057,-0.0015360654053205554,0.007944492961485807,-0.004512986478405036,-1.0,0.03432354232122714,0.03407361109694951,0.982452139625857,-0.0006111181342470471,0.009276373958113095,0.025047168363114047,1.0,0,0
2021-10-14,18338.55078125,15.770000457763672,39340.44140625,35744.8515625,14728.650390625,11800.2998046875,1681.6,-1750.59,0.983,3432.1899999999996,0.8928571428571429,0.3211849755696121,0.6428571428571429,0.12107816262751347,0.036621841950123246,0.5357142857142857,0.009734787740718787,0.009484856516441154,0.018251200605178486,0.018001269380900853,1.1687947253625608,-0.0011750486948839153,0.011335781491514766,0.00691541911366372,1.0,0.013015223764473616,0.012765292540195983,0.982801560178072,0.001129381024258452,0.009571663006701151,0.0034435607577724646,1.0,0.003355041669920844,0.003105110445643211,0.8600070653237308,-0.001720025262166853,0.008406974841998854,-0.00505193317207801,-1.0,-0.005871962536857622,-0.006121893761135255,1.0583370464299127,-0.0003483257284401513,0.010288106255699474,-0.016160068792557096,-1.0,0,0
2021-10-18,18477.05078125,17.18000030517578,39684.33984375,36306.3515625,14598.2001953125,11814.7998046875,512.44,-1703.87,0.9852,2216.31,0.7857142857142857,0.37201520624607953,0.6587301587301587,0.12211985416741351,0.049680148884344286,0.6666666666666666,0.007552396132719963,0.00730246490844233,0.008741600887207213,0.00849166966292958,1.1978272784918624,-0.0011861553438167081,0.008997022891839436,-0.00025542200463222337,-1.0,0.015708555930585177,0.015458624706307544,0.9837322532720526,0.0012630682154047524,0.0074336014830997,0.008274954447485477,1.0,-0.008856900792182154,-0.009106832016459787,0.8524493799470985,-0.0017970982101937376,0.006474912907564742,-0.015331813699746896,-1.0,0.0012287823394316888,0.0009788511151540558,1.0128553505744196,-0.000535590423584576,0.007646271879175386,-0.006417489539743697,-1.0,0,0
2021-10-19,18418.75,17.3799991607666,39540.0390625,37106.3515625,14384.349609375,11626.849609375,-505.79,-2578.22,0.8823,2072.43,0.7698412698412699,-0.4115269490885515,0.4087301587301587,0.12256240951578114,0.05123758209188488,0.6825396825396826,-0.003155307734996393,-0.003405238959274026,-0.003636214734027532,-0.003886145958305165,1.1879777269038054,-0.0012402379724491873,-0.0037954168141250046,0.0001592020800974727,1.0,0.022034711987593436,0.021784780763315803,1.0237299591221407,0.0014855105657189944,-0.0032361139163010868,0.025270825903894522,1.0,-0.014649106264905676,-0.014899037489183309,0.8213959584831879,-0.001971912336862645,-0.002547118294539549,-0.012101987970366126,-1.0,-0.01590803047191125,-0.016157961696188883,1.0037462638611365,-0.0005873692679389652,-0.0031680646586480558,-0.012739965813263194,-1.0,0,0
2021-10-20,18266.599609375,18.309999465942383,39517.73828125,36846.80078125,14177.349609375,11493.2998046875,-1843.09,-1680.73,0.7686,-162.3599999999999,0.45634920634920634,-1.5467491744529145,0.07539682539682539,0.12743619978908535,0.055663794870338484,0.7341269841269841,-0.008260625212080042,-0.008510556436357675,-0.0005640050384054796,-0.0008139362626831126,1.1847620636212182,-0.001176564458427753,-0.009833053181826326,0.009269048143420847,1.0,-0.0069947804168466465,-0.00724471164112428,0.9663115905395698,0.0015544660674117093,-0.007973918102115925,0.0009791376852692785,1.0,-0.014390640218108097,-0.01464057144238573,0.845185341320193,-0.002245023956655112,-0.006943066322210093,-0.007447573895898004,-1.0,-0.011486327696181409,-0.011736258920459042,1.03267006816568,-0.0007739607097218598,-0.008538665670983714,-0.002947662025197695,-1.0,1,0
2021-10-21,18178.099609375,18.040000915527344,40029.734375,35913.6015625,14169.9501953125,11557.400390625,-2818.9,428.45,0.7503,-3247.35,0.10317460317460317,-1.636364742336949,0.06349206349206349,0.12874445448620336,0.05165555466907007,0.6904761904761905,-0.004844908296702255,-0.005094839520979888,0.012956108219202678,0.012706176994925045,1.1385708577076423,-0.0009520251509687237,-0.005550904579007232,0.01850701279820991,1.0,-0.02532646522801707,-0.025576396452294703,0.9627882456802441,0.0014347103002497552,-0.004655320380148969,-0.0206711448478681,-1.0,-0.0005219180076935226,-0.0007718492319711556,0.8706608861218916,-0.002313150178915769,-0.00418594626770755,0.0036640282600140274,1.0,0.005577213422324201,0.005327282198046568,1.048387108941495,-0.0007126380127727038,-0.0050914328516433426,0.010668646273967543,1.0,1,0
2021-10-22,18114.900390625,17.549999237060547,40323.1796875,35394.6484375,13949.650390625,11433.9501953125,-2697.7,1029.97,0.7245,-3727.67,0.0992063492063492,-1.7450174953809892,0.047619047619047616,0.1218371385207632,0.05366285384984226,0.7142857142857143,-0.003476668084567369,-0.0037265993088450022,0.007330683480209821,0.007080752255932188,1.08182923792551,-0.0004603691552983346,-0.0037816128660638874,0.011112296346273708,1.0,-0.014450044061909861,-0.014699975286187494,1.0131338606252154,0.0011680414181611198,-0.0035256127204957633,-0.010924431341414098,-1.0,-0.015546970995026999,-0.01579690221930463,0.8665323157945588,-0.0024371714443069616,-0.002979287504854229,-0.01256768349017277,-1.0,-0.010681484688601639,-0.010931415912879272,1.0178207596529405,-0.0004792741431262337,-0.0035430789151731103,-0.007138405773428528,-1.0,2,1
2021-10-25,18125.400390625,17.610000610351562,41191.91796875,35005.3984375,13943.849609375,11228.2001953125,-2459.1,2390.23,0.7746,-4849.33,0.05555555555555555,-1.153087349234803,0.17063492063492064,0.11869665799729527,0.057403348106220345,0.7698412698412699,0.000579633328010587,0.00032970210373295394,0.021544389306166423,0.02129445808188879,1.0177024802622634,-2.0790737972043957e-05,0.0005854698729943463,0.020958919433172078,1.0,-0.010997425237528224,-0.011247356461805857,1.0696831799121815,0.000762955372601598,0.0006026080190224351,-0.01160003325655066,-1.0,-0.00041583703444625364,-0.0006657682587238867,0.96704778253344,-0.0030521367478959583,0.0005687689125891964,-0.00098460594703545,-1.0,-0.01799465595751415,-0.018244587181791783,1.0346094881997763,-0.0006279150552295524,0.0005910441490791741,-0.018585700106593325,-1.0,1,0
2021-10-26,18268.400390625,16.75,41237.8203125,35162.3515625,13970.650390625,11452.25,-2368.66,1385.41,0.8309,-3754.0699999999997,0.10317460317460317,-0.5659822880350743,0.3611111111111111,0.12033919913837304,0.04716080086162697,0.6428571428571429,0.007889480889700096,0.007639549665422463,0.0011143531550248387,0.0008644219307472056,0.9520218768898748,0.000661323807157176,0.007522949635346541,-0.0064085964803217025,-1.0,0.004483683431863561,0.004233752207585928,1.1104583075003656,0.0003484373947049126,0.008733332615807644,-0.004249649183944083,-1.0,0.0019220503663479604,0.0016721191420703274,0.9541552525736576,-0.0029459764279568135,0.007539247664837804,-0.005617197298489844,-1.0,0.01995420466238529,0.019704273438107656,1.049075036034923,-0.000958519738995729,0.008264392064821288,0.011689812597564,1.0,0,0
2021-10-27,18210.94921875,16.829999923706055,40873.875,35503.8984375,14094.25,11395.150390625,-1913.36,472.48,0.7361,-2385.84,0.20238095238095238,-1.4131531561982935,0.10317460317460317,0.11020657337511944,0.058093425861941106,0.7777777777777778,-0.0031448386638428527,-0.0033947698881204857,-0.008825522535915398,-0.00907545376019303,0.955654066672564,0.000614873681377805,-0.0029942944247222745,-0.005831228111193123,-1.0,0.009713425292188216,0.009463494067910583,1.0815104493595344,0.0002665872973956144,-0.00342154788289577,0.013134973175083987,1.0,0.008847090573388172,0.00859715934911054,0.957018251004722,-0.002961068082494005,-0.00299892551661493,0.011846016090003103,1.0,-0.004985885688401859,-0.005235816912679492,1.125963284102073,-0.0007378887377386272,-0.003572455027721336,-0.0014134306606805227,-1.0,0,0
2021-10-28,17857.25,17.90999984741211,39508.48828125,34913.6015625,13780.599609375,11260.900390625,-3818.51,836.6,0.7171,-4655.110000000001,0.06349206349206349,-1.4771090635469268,0.09523809523809523,0.13235198492569183,0.04674801354842925,0.6388888888888888,-0.0194223384240636,-0.019672269648341234,-0.03340487582227036,-0.033654807046547996,0.9721159429048818,0.0003442173547928776,-0.018873795733998694,-0.01453108008827167,-1.0,-0.01662625517136207,-0.016876186395639703,1.0509113840282964,0.0005212511174446572,-0.020423880898838502,0.003797625727476432,1.0,-0.022253783679514694,-0.022503714903792327,0.9219350582817074,-0.0026839111082547448,-0.017886623840499306,-0.004367159839015387,-1.0,-0.011781327617268689,-0.012031258841546322,1.1269250475054022,-0.0006699269822317154,-0.021919242183718393,0.010137914566449704,1.0,2,1
2021-10-29,17671.650390625,17.43000030517578,39115.1484375,34408.75,13879.349609375,11297.4501953125,-5142.63,4342.51,0.6511,-9485.14,0.011904761904761904,-1.8951445802675817,0.03571428571428571,0.13745541447629414,0.03684458857546366,0.5396825396825397,-0.010393515763905459,-0.010643446988183092,-0.00995583128744193,-0.010205762511719563,1.087509810421798,-9.62992415130976e-05,-0.011324921792075818,0.0013690905046338884,1.0,-0.01446002531695989,-0.014709956541237523,1.0298324255076028,0.0005614379373105227,-0.01071103560332455,-0.0037489897136353395,-1.0,0.00716587106506017,0.006915939840782537,0.9472806730532647,-0.002894792664985881,-0.009832400402295188,0.016998271467355358,1.0,0.0032457266665752993,0.0029957954422976663,1.037382085122206,-0.0002751385339520036,-0.010791390005211406,0.014037116671786705,1.0,2,1
2021-11-01,17929.650390625,17.239999771118164,39763.2890625,35290.0,14049.4501953125,11421.0,3138.9,-2610.13,0.7805,5749.030000000001,0.9523809523809523,-0.7018622393524844,0.3134920634920635,0.1456297548392256,0.026770242871956035,0.44841269841269843,0.014599655057507821,0.014349723833230188,0.01657006686388085,0.016320135639603217,1.0838633148685957,-8.438890263423842e-05,0.015803070465611396,0.0007669963982694546,1.0,0.025611218076797337,0.025361286852519704,1.0556167329756618,0.0003970815800867595,0.015397739816215075,0.010213478260582262,1.0,0.01225565971928555,0.012005728495007917,0.7745429741796117,-0.0016747388364563335,0.011364409000723802,0.000891250718561748,1.0,0.0109360787214412,0.010686147497163567,0.9779068292239033,4.6105658328421026e-05,0.01428262415827044,-0.0033465454368292406,-1.0,1,0
2021-11-02,17888.94921875,17.059999465942383,39937.984375,35177.3515625,13993.2001953125,11521.25,944.36,-707.68,0.7091,1652.04,0.7063492063492064,-1.2565812908922571,0.16666666666666666,0.14567115179105258,0.024928842868371243,0.4126984126984127,-0.002270048271341696,-0.002519979495619329,0.004393381850918088,0.004143450626640455,1.0797881359122394,2.0322054679657205e-05,-0.0024711127378342274,0.006864494588752315,1.0,-0.0031920781382828167,-0.0034420093625604498,1.1027652023230698,0.0003979520147529249,-0.002529014474059004,-0.0006630636642238129,-1.0,-0.004003715392276841,-0.004253646616554474,0.7845728082611688,-0.0016451023691852907,-0.0017271761653609875,-0.0022765392269158535,-1.0,0.008777690219770706,0.008527758995493073,0.9529679175866009,0.00015658544692178714,-0.0021515283880236516,0.010929218607794357,1.0,0,0
2021-11-08,18068.55078125,16.34000015258789,39437.79296875,35782.3515625,13851.25,11645.75,238.14,206.28,0.811,31.859999999999985,0.5198412698412699,-0.2916987350574392,0.4880952380952381,0.1477103387024311,0.015689662823447803,0.32142857142857145,0.010039805038506877,0.009789873814229244,-0.012524202562488429,-0.012774133786766062,1.06987290964623,0.000155489860520795,0.01072385200697651,-0.023248054569464938,-1.0,0.017198565927428966,0.016948634703151333,1.0977003667130814,0.00024456691526170366,0.010996279300231867,0.006202286627197099,1.0,-0.010144226719492777,-0.01039415794377041,0.7893264524637164,-0.0015805674189087711,0.007977337592130634,-0.01812156431162341,-1.0,0.01080611912769891,0.010556187903421277,0.9438141314872555,0.0004987736556030142,0.009489752475624232,0.0013163666520746783,1.0,0,0
2021-11-10,18017.19921875,16.309999465942383,39022.796875,35722.94921875,13911.2998046875,11829.150390625,-1303.22,-373.28,0.704,-929.94,0.373015873015873,-1.2054186900264883,0.1865079365079365,0.14321131652128652,0.0198886781381373,0.373015873015873,-0.0028420410204280655,-0.0030919722447056985,-0.010522802178074109,-0.010772733402351742,1.008074069043848,-7.13167509649869e-05,-0.002867005817813481,-0.007655796360260628,-1.0,-0.0016601017304925803,-0.0019100329547702133,1.117601921453729,0.00022919185695569185,-0.003205662897487055,0.0015455611669944747,1.0,0.004335334694522075,0.004085403470244442,0.7888364961110603,-0.0024981210087622547,-0.0021891293273086604,0.006524464021830736,1.0,0.015748267876693145,0.015498336652415512,0.9562621974287413,0.00032628762994516415,-0.002706804948833316,0.018455072825526463,1.0,0,0
2021-11-11,17873.599609375,16.350000381469727,38559.75,35583.6484375,13717.7998046875,11690.150390625,-1637.46,445.76,0.6958,-2083.2200000000003,0.24603174603174602,-1.2417205475912205,0.17857142857142858,0.14148313390391506,0.022016869910782194,0.39285714285714285,-0.007970140510272006,-0.008220071734549639,-0.01186606066405893,-0.012115991888336564,1.0280480149626787,-0.0001668405752145803,-0.008200697205276946,-0.0036653634587819842,-1.0,-0.003899475947436226,-0.004149407171713859,1.1122346996379877,0.00023219774517070288,-0.008892717792401897,0.004993241844965671,1.0,-0.013909555736466794,-0.014159486960744427,0.7745057806727905,-0.002317133137044364,-0.006116561851676075,-0.00779299388479072,-1.0,-0.011750632582215093,-0.012000563806492726,0.9161325573133037,0.0006089846120569836,-0.007280744115194132,-0.004469888467020961,-1.0,0,0
2021-11-15,18109.44921875,15.470000267028809,38701.90234375,36465.30078125,13974.349609375,11687.650390625,424.74,1524.67,0.7018,-1099.93,0.3531746031746032,-1.1254084794264587,0.1984126984126984,0.14036903227299447,0.014330970397293613,0.3134920634920635,0.013195417516866259,0.012945486292588626,0.003686547338870305,0.003436616114592672,1.0459875632855633,-0.00022865548448544961,0.01379074888700907,-0.010104201548138765,-1.0,0.024776895637853347,0.024526964413575714,1.1227074831377997,0.0003896905331100732,0.014783925557824694,0.009992970080028652,1.0,0.018701964479743705,0.01845203325546607,0.7821284907209411,-0.0024569074326683833,0.010374964879948607,0.008326999599795097,1.0,-0.00021385524706374337,-0.0004637864713413764,0.9289381186570657,0.0004914061521617008,0.012275486906015744,-0.012489342153079487,-1.0,0,0
2021-11-16,17999.19921875,15.199999809265137,38306.65625,36643.8984375,13798.7998046875,11977.2998046875,-560.67,577.34,0.6496,-1138.01,0.3333333333333333,-1.477367265990032,0.09523809523809523,0.14205560539391057,0.009944392698740784,0.2976190476190476,-0.006087981951756416,-0.006337913176034049,-0.010212575346798869,-0.010462506571076502,0.9785635029575401,-0.0005412161723920028,-0.005952119294702994,-0.004260456052095875,-1.0,0.004897742577838038,0.004647811353560405,1.189279310396211,0.0007004132520729916,-0.0072876177870672,0.012185360364905237,1.0,-0.012562288020168677,-0.01281221924444631,0.8373228807283477,-0.00223972499242254,-0.0050569484940853485,-0.007505339526083329,-1.0,0.024782518674141496,0.024532587449863863,0.9149053088141303,0.0005829098774224392,-0.005548659187278944,0.03033117786142044,1.0,1,0
2021-11-17,17898.650390625,14.979999542236328,38041.109375,36660.8984375,13621.900390625,12061.7998046875,-344.35,-61.14,0.6341,-283.21000000000004,0.46825396825396826,-1.4943561936393195,0.09523809523809523,0.14316771555241414,0.0066322798699491314,0.2896825396825397,-0.005586294529162039,-0.005836225753439672,-0.006932134020441905,-0.007182065244719538,0.9837847422072602,-0.0005393764871484255,-0.005491658624033387,-0.0014404753964085172,-1.0,0.00046392443830711727,0.00021399321402948424,1.1713232684172312,0.0007289369586127974,-0.0065861758004621416,0.007050100238769259,1.0,-0.012819913076962397,-0.01306984430124003,0.8486744520069677,-0.0023110078834121814,-0.004703124468811733,-0.008116788608150665,-1.0,0.007055012513498937,0.006805081289221304,0.8405678407462005,0.0011760862201897772,-0.00465581245539852,0.011710824968897457,1.0,1,0
2021-11-18,17764.80078125,14.859999656677246,37975.80859375,36007.0,13481.400390625,11747.4501953125,-3930.62,1885.66,0.6535,-5816.28,0.031746031746031744,-1.2408761396236865,0.17857142857142858,0.14059906757895138,0.008000928987821093,0.2976190476190476,-0.007478195643460861,-0.007728126867738494,-0.0017165845666139434,-0.0019665157908915765,0.9865299066743396,-0.0006491147897381823,-0.00737409705331988,0.005657512486705937,1.0,-0.017836399689297733,-0.018086330913575366,1.1571426530731599,0.0008160797828742712,-0.008692614002743257,-0.009143785686554476,-1.0,-0.010314273043480537,-0.01056420426775817,0.8622505816575968,-0.002465234918138484,-0.006413650662553586,-0.0039006223809269517,-1.0,-0.026061584047584407,-0.02631151527186204,0.8160511509988814,0.0014401281168893109,-0.0060566156012057445,-0.02000496844637866,-1.0,1,0
2021-11-22,17416.55078125,17.520000457763672,37128.37109375,35478.94921875,13245.349609375,11379.75,-3438.76,2051.18,0.5604,-5489.9400000000005,0.04365079365079365,-1.8158470932023512,0.047619047619047616,0.149268949671118,0.025931054906518702,0.4642857142857143,-0.019603372100156835,-0.019853303324434468,-0.02231519305001628,-0.022565124274293913,0.969038022611185,-0.000513492020478972,-0.01898867457153241,-0.003326518478483871,-1.0,-0.01466522568528339,-0.014915156909561023,1.1850021329122788,0.0005102082271670476,-0.023276275560531648,0.008611049875248258,1.0,-0.01750936656507507,-0.0177592977893527,0.8661909115955883,-0.0024801815580758058,-0.016946819680497983,-0.0005625468845770858,-1.0,-0.031300425981735214,-0.03155035720601285,0.875005684033556,0.0011837138952033178,-0.01712182203144482,-0.014178603950290393,-1.0,2,1
2021-11-23,17503.349609375,18.020000457763672,37272.3671875,35504.3984375,13489.9501953125,11455.7001953125,-4477.06,1412.05,0.6916,-5889.110000000001,0.031746031746031744,-0.7587711199009148,0.3055555555555556,0.1472385692615974,0.03296143531603932,0.5515873015873016,0.004983697932798847,0.004733766708521214,0.003878330492506743,0.00362839926822911,0.98328910629648,-0.0004742313091603659,0.004904592460515488,-0.0010262619680087449,-1.0,0.0007173047486015438,0.00046737352432391077,1.1386480293517338,0.0007202641130844411,0.005640025358346157,-0.0049227206097446135,-1.0,0.01846690296225728,0.018216971737979648,0.8519352468374889,-0.002230867661113081,0.004282793933572741,0.014184109028684541,1.0,0.006674153238208191,0.006424222013930558,0.9609885189245384,0.0009022501868675202,0.004799026682433722,0.0018751265557744694,1.0,1,0
2021-11-24,17415.05078125,17.100000381469727,37441.515625,34966.25,13408.099609375,11308.849609375,-5122.65,3809.62,0.7024,-8932.27,0.011904761904761904,-0.6394445855457748,0.3531746031746032,0.14746987832653072,0.023530125488166548,0.42857142857142855,-0.0050446817378146935,-0.005294612962092327,0.004538172653459238,0.004288241429181605,0.9836060208835641,-0.0004696823926667169,-0.004957881963484541,0.00949605461694378,1.0,-0.015157232939668752,-0.015407164163946385,1.120321184211854,0.00044728160285976005,-0.005681735839357074,-0.009475497100311678,-1.0,-0.006067523211904957,-0.00631745443618259,0.8830299091066773,-0.0017658986229608764,-0.00442537037839379,-0.0016421528335111672,-1.0,-0.012818996956431294,-0.013068928180708927,0.9639139540218264,0.0009458442538963217,-0.004853620091027996,-0.007965376865403297,-1.0,1,0
2021-11-25,17536.25,16.65999984741211,37364.31640625,35300.25,13566.5,11247.75,-2300.65,1367.8,0.974,-3668.45,0.13095238095238096,1.3585046473849909,0.9246031746031746,0.14983591781398184,0.016764080660139263,0.3531746031746032,0.006959452503032093,0.00670952127875446,-0.0020618614781302558,-0.002311792702407889,0.9747708389681438,-0.0002483389130892304,0.00679017691024373,-0.008852038388373985,-1.0,0.009552068065634689,0.009302136841357056,1.1321497653084271,0.00024491160178399915,0.007846114165351394,0.0017059539002832955,1.0,0.011813783850042725,0.011563852625765092,0.9159181919360555,-0.0015670077926703667,0.0063953038226709094,0.005418480027371816,1.0,-0.005402813856888566,-0.0056527450811661994,1.0060140056275078,0.0009512078098840079,0.006999803601760405,-0.01240261745864897,-1.0,1,0
2021-11-26,17026.44921875,20.799999237060547,36025.08203125,34606.1484375,13797.099609375,10759.599609375,-5785.83,2294.11,0.6463,-8079.9400000000005,0.01984126984126984,-1.0043721653960307,0.2222222222222222,0.17873260822317805,0.02926738414742741,0.5158730158730159,-0.029071254187753914,-0.029321185412031547,-0.0358426034197693,-0.036092534644046936,0.9618454330439912,-0.0003184382186359185,-0.027952517055721007,-0.007890086364048296,-1.0,-0.019662794526950966,-0.0199127257512286,1.1361808290145334,0.00036003386489016605,-0.03306423752485321,0.013401442997902246,1.0,0.016997723021781486,0.016747791797503853,0.9291632229951879,-0.0013554631304406066,-0.026994235915205087,0.04399195893698657,1.0,-0.043399825798493,-0.04364975702277063,0.9876690564023414,0.0009389059589909865,-0.02870969630422166,-0.014690129494271335,-1.0,1,0
2021-11-29,17053.94921875,20.829999923706055,35976.03125,34870.75,13648.7998046875,10704.150390625,-3332.21,4611.41,0.7417,-7943.62,0.023809523809523808,-0.29602502271802367,0.48412698412698413,0.1795667147137423,0.028733284523318248,0.5158730158730159,0.0016151341742889347,0.0013652029500113017,-0.0013615730619974675,-0.0016115042862751006,1.016314802826522,-0.0003057359547802425,0.0016374071912365555,-0.002998980253234023,-1.0,0.007646085289666926,0.007396154065389293,1.0386268482201715,0.00023280214533551679,0.0016678676614287516,0.005978217628238174,1.0,-0.010748621731101471,-0.010998552955379104,0.632213970254434,-0.000606016907841878,0.0011130316015073437,-0.011861653332608815,-1.0,-0.005153464883738468,-0.005403396108016101,1.0916147519036707,0.0007257803510393738,0.0017402069038523794,-0.006893671787590847,-1.0,1,0
2021-11-30,16983.19921875,21.170000076293945,35694.88671875,35043.75,13662.7998046875,10603.5498046875,-5445.25,5350.23,0.7421,-10795.48,0.003968253968253968,-0.2578112572657551,0.5,0.17909476537036995,0.032605235392569515,0.5674603174603174,-0.004148599194972014,-0.004398530419249647,-0.007814773377761042,-0.008064704602038675,1.0116087554737558,-0.00025574361400884925,-0.00419966065905296,-0.003615112718708082,-1.0,0.004961178064710303,0.00471124684043267,1.0426573882023518,0.00026649504056899543,-0.004336229014585799,0.009297407079296102,1.0,0.0010257312144905661,0.0007757999902129331,0.632667752077583,-0.0008670432350283705,-0.0025328771285139094,0.0035586083430044755,1.0,-0.00939827844960106,-0.009648209673878694,1.0899787176847684,0.0005944656677019112,-0.004544373321793543,-0.0048539051278075175,-1.0,1,0
2021-12-01,17166.900390625,19.450000762939453,36364.4765625,35429.0,13442.099609375,10758.150390625,571.47,-1334.5,0.9045,1905.97,0.7658730158730159,1.0306423814896781,0.876984126984127,0.18175752453011268,0.01274248309928186,0.31746031746031744,0.01081664117042136,0.010566709946143726,0.01875870482587283,0.018508773601595196,1.002854196809496,-0.00018962137499193042,0.010846800640236512,0.007911904185636318,1.0,0.010993401105760636,0.010743469881483003,1.0405151814500708,0.00034643575519300077,0.01124475334121964,-0.00025135223545900455,-1.0,-0.016153365230220262,-0.016403296454497895,0.5931996066562353,-0.0004422977165594068,0.006518099407980621,-0.022671464638200883,-1.0,0.014580078255411744,0.01433014703113411,1.0802565607041033,0.0006567803531189765,0.011664688968656694,0.0029153892867550494,1.0,0,0
